level,relative_path,kind,expected_status,expected_pages,expected_ocr_pages,expected_text_layer_pages,sha256,notes,gold_tags
01_medium_robustness,01_medium_robustness/PDF_016_rapport_æøå.pdf,pdf,supported,3,0,3,71e82892e93fc3b220f2aea4bd408b75f4ee0536351981e832c6d2a08b38f224,"PDF 3 sider, 0 OCR-body-sider",
01_medium_robustness,01_medium_robustness/PDF_017_rapport_æøå.pdf,pdf,supported,4,0,4,4e988b3384fdcc4e45b7178a62149bf169aefc21c12c25a4d4c03449569447c0,"PDF 4 sider, 0 OCR-body-sider",
01_medium_robustness,01_medium_robustness/PDF_018_rapport_æøå.pdf,pdf,supported,5,0,5,e7b9897cb0ecd4d0f43bae158c6d87e7fc1f47f577f479c4a27b6e1ae937819c,"PDF 5 sider, 0 OCR-body-sider",
01_medium_robustness,01_medium_robustness/PDF_019_rapport_æøå.pdf,pdf,supported,6,0,6,871f9489a4aeafa5ac096e8b866c2fe264cb24829ebac88470d2abcc29e4bb79,"PDF 6 sider, 0 OCR-body-sider",
01_medium_robustness,01_medium_robustness/PDF_020_rapport_æøå.pdf,pdf,supported,7,0,7,4d737f90c1fb3c75a3b5fce517d3dc185d862ac1d7f58fbd4d50fbb3dfb6f86f,"PDF 7 sider, 0 OCR-body-sider",
01_medium_robustness,01_medium_robustness/DOCX_001_møtereferat.docx,docx,supported,3,0,3,3ee6431fab9717cddfa32ed80e24e41df9e89a97530ac1feb12e8236ea295ea0,DOCX med 9 avsnitt,
01_medium_robustness,01_medium_robustness/DOCX_002_møtereferat.docx,docx,supported,3,0,3,cd4173ef76c68025cd5e043f4f80a6987b4aed4c2d400a1213a507fa6c565d3d,DOCX med 10 avsnitt,
01_medium_robustness,01_medium_robustness/DOCX_003_møtereferat.docx,docx,supported,3,0,3,6f644bc27676f90a352a7ce94f6b4d96ebdee113751782d1ea0912634a9d9eb3,DOCX med 11 avsnitt,GOLD-002
01_medium_robustness,01_medium_robustness/DOCX_004_møtereferat.docx,docx,supported,4,0,4,23fdfb6539141961c513654cee64c6b1933e6ce27d604cf034c9555bc5ee5ccd,DOCX med 12 avsnitt,
01_medium_robustness,01_medium_robustness/DOCX_005_møtereferat.docx,docx,supported,4,0,4,e443dbfbc3b35126f62476b00bbc0819570d572efceaaf47ded4c87d7e8ed4fa,DOCX med 13 avsnitt,
01_medium_robustness,01_medium_robustness/DOCX_006_møtereferat.docx,docx,supported,4,0,4,32c9ad87d37cd4127578be6008e6a5f55e7bebb34edf87b9fbed3ab7ec8c38b3,DOCX med 14 avsnitt,
01_medium_robustness,01_medium_robustness/DOCX_007_møtereferat.docx,docx,supported,5,0,5,494295840cedabcd851cefdb97a3b16456883d7f49ea0ce2b15de8d21c4b4aba,DOCX med 15 avsnitt,
01_medium_robustness,01_medium_robustness/DOCX_008_møtereferat.docx,docx,supported,5,0,5,6f9a85342294d9ff51431b7e3648a60420d6b8c5ae9a9178fa14bfa3a7bb2439,DOCX med 16 avsnitt,
01_medium_robustness,01_medium_robustness/CSV_001_transaksjoner_semikolon.csv,csv,supported,1,0,1,f014d82aa7d4c3b6bf47c86e840cb81af5a0322c86d9f0d7157e8cd49e1a5242,CSV med 250 rader,GOLD-009
01_medium_robustness,01_medium_robustness/LOG_001_serverlogg.log,log,supported,1,0,1,4dd3e083aa05a3b027f55e7e9c4ee3be75ad71a2d8e1d7efbf6bb4db87e4401c,LOG med 120 linjer,GOLD-004
01_medium_robustness,01_medium_robustness/TXT_001_lang_linje.txt,txt,supported,1,0,1,804a41dba6991713f7e9481d969645a0ed8f019179d984a8e4d4dc893c1232a7,TXT med 20 linjer,
01_medium_robustness,01_medium_robustness/MD_001_eposttråd.md,md,supported,1,0,1,856bc77b5c774df37fe4e25168f3e38507d1abf73f129e3140e9763e2c3a046f,MD med 80 linjer,
01_medium_robustness,01_medium_robustness/IMG_001_scannet_vedlegg.png,image,requires_ocr,1,1,0,ffc4e8ab87cdaf5a418160be8fd13c16cf8d66095a48fa569f697d31046a3d0a,Bildefil med tekst som krever OCR,
01_medium_robustness,01_medium_robustness/IMG_002_scannet_vedlegg.png,image,requires_ocr,1,1,0,f3735c9bf734e701bfd1a579b3d6e8858497dbd5e0282e9c9f3a8d5cb9548177,Bildefil med tekst som krever OCR,GOLD-013
01_medium_robustness,01_medium_robustness/IMG_003_scannet_vedlegg.png,image,requires_ocr,1,1,0,a46f3d73cda101b3377ed2305a5d7bbf0c0710efd0a6e61ff1ae828af4bba7a4,Bildefil med tekst som krever OCR,
01_medium_robustness,01_medium_robustness/IMG_004_scannet_vedlegg.png,image,requires_ocr,1,1,0,f080523b1903063f2bc16e7ea3f928635788a7c3a2f17ed4f947f06a0b8df841,Bildefil med tekst som krever OCR,
01_medium_robustness,01_medium_robustness/IMG_005_scannet_vedlegg.png,image,requires_ocr,1,1,0,da8e89bfbb90111abf5d3c7008f55d761d0c37b3340d793904cb20fac796cd82,Bildefil med tekst som krever OCR,
01_medium_robustness,01_medium_robustness/IMG_006_scannet_vedlegg.png,image,requires_ocr,1,1,0,e39bb56df8a88af1d03f422754ee81b3981aafcb1f63181d4a36a969602767e2,Bildefil med tekst som krever OCR,
01_medium_robustness,01_medium_robustness/DUPLIKAT_AV_PDF_007_samme_sha.pdf,pdf_duplicate,duplicate_or_supported,10,0,10,0e8412b44494181d01e9db41ad79d4079420e33e0247cf2e4bfd80ffa69eeea5,"Eksakt duplikat av PDF_007, bør oppdages via SHA-256",GOLD-001
01_medium_robustness,01_medium_robustness/ZERO_001_tom_fil.pdf,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
01_medium_robustness,01_medium_robustness/CORRUPT_001_ødelagt.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,5ffec893fb41826795dbe666f833ddbbfd492d82664c3ab3436c05c6517ce8c9,Korrupt PDF skal feile kontrollert,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0001_økonomi.pdf,pdf,supported,5,0,5,6c78d44fd6ef6f5759abb4ebbdf19c31b27807472be8d5a2b662332c0283a919,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0002_økonomi.pdf,pdf,supported,6,0,6,cdaadff9faaa48b15d7e3ae2e1705993916de4584f4987b8306afeac2401291e,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0003_økonomi.pdf,pdf,supported,7,0,7,15b223af3619d4a19727f27d1b0804baa87c801b172b07203b560b71a515b5b9,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0004_økonomi.pdf,pdf,supported,8,0,8,bbd2d3f1d878d961186d2a528bc6e1c5c3f5f298f14c839c7fd09d9c6e3b04b1,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0005_økonomi.pdf,pdf,supported,9,0,9,62408bbf197b2eb6775d84b1eb4ef71aeedd7e08ebd7d04280ab02b7336838f9,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0006_økonomi.pdf,pdf,supported,10,0,10,4e8f05071caa899c0a49678258f0b0f1a402255fb29eac3260b10bf077b7dd6d,"PDF 10 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0007_økonomi.pdf,pdf,supported,11,0,11,cb27132ddcdcc4300f1db105796363a8994cb4382f5f905286ef13cf3c410a45,"PDF 11 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0008_økonomi.pdf,pdf,supported,12,0,12,7b864573d29b580ebcc40f6284c13d3218779bc0f5e4e08a53543fe185c18c61,"PDF 12 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0009_økonomi.pdf,pdf,supported,4,0,4,b39d3a5d1a9879cd2e8324e4b57799f6e42a2eca79e0ba2cd50379fcccb0c557,"PDF 4 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0010_økonomi.pdf,pdf,supported,5,0,5,0e7ee31b58d3abc5d3b3224abaae3a918a9008faaccd42e43ccb2f074d214566,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0011_økonomi.pdf,pdf,supported,6,0,6,ccc5d95836116dfb01d3f146c7bfea958517672b0a7bc7a4ba8bc7d4bb81332b,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0012_økonomi.pdf,pdf,supported,7,0,7,029f41873588b88c2ba7c920bd29d4a739abb17ff0d11ef7df02b816ce9ec194,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0013_økonomi.pdf,pdf,supported,8,0,8,8d9f87ca4c9b1ce10d9ce688b887bb9f64e17e2e6a6c80c94900544924716013,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0014_økonomi.pdf,pdf,supported,9,0,9,8a770bfffb644a43ab7acf63c784987b9c4627a0a1e51cdba062b763e4a81ffd,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0015_økonomi.pdf,pdf,supported,10,0,10,a6fcb554a98a73961dba889871aa181ba6afcefe151c6e274409a7749a74b912,"PDF 10 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0016_økonomi.pdf,pdf,supported,11,0,11,1b1d46756752ed1f5a8abbc357c45be17bb3837fb709b9ec899d962d962e502a,"PDF 11 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0017_økonomi.pdf,pdf,supported,12,2,10,608c22a1aa18218a196b23df66a10868ef81b1b00ef620c815c9c63be0810783,"PDF 12 sider, 2 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0018_økonomi.pdf,pdf,supported,4,0,4,588fb8c2a01af08e6b48b45f1014955c0bc4cd92a6c07ecccae6d06b836d8d7a,"PDF 4 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0019_økonomi.pdf,pdf,supported,5,0,5,2e0b09c5225f1eb17fd83372f322172b63e5cc2c87046a17fd7c6a8d36d340d5,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0020_økonomi.pdf,pdf,supported,6,0,6,faa63930af51ed8a9b7346084e39ecba120111103daa5efbd54494dbc4fc1f21,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0021_økonomi.pdf,pdf,supported,7,0,7,05be15868fa449fba3f46096b0eb4931151f9ea013f1bef551ef96c723a885ec,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0022_økonomi.pdf,pdf,supported,8,0,8,ceee07ed8dc939494f46ebf4514f97730e9ddec0bc26b6e1564c69bd8cae1fde,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0023_økonomi.pdf,pdf,supported,9,0,9,da8ae1f46a2026bd643e22f21bd68acd2ffd01b1754952e934c50f0f5a34dc6c,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0024_økonomi.pdf,pdf,supported,10,0,10,89525908caf97a94451a2c7b3bf348d2502572bc8693f8026ccedce1115abde2,"PDF 10 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0025_økonomi.pdf,pdf,supported,11,0,11,173dc87f56350c08fcc30464879188425f89107e1177dc25f1050c28662d4f4b,"PDF 11 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0026_økonomi.pdf,pdf,supported,12,0,12,85df96415b53b3a8efd1071d3cb4fa9d24e61a3024e7746699f50429dd597a8b,"PDF 12 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0027_økonomi.pdf,pdf,supported,4,0,4,1d59324bc60d21fde0a199fc969151daa1dc30d510af8444b99eb389c79d911f,"PDF 4 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0028_økonomi.pdf,pdf,supported,5,0,5,bd49f51694f29ba23bb295f84f344c26bbf78aec3a1db1b13510901af6fe6b3b,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0029_økonomi.pdf,pdf,supported,6,0,6,5a82ba0947a45b7d7831c3ebc224c8382cdf75b3e35bd11fd2699b05ca1bbfb7,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0030_økonomi.pdf,pdf,supported,7,0,7,0acf8090545f2ddbafdb987f872a1768ccc88ab46be6f1e8d02d68156e54ec10,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0031_økonomi.pdf,pdf,supported,8,0,8,ce8e557197534593d71c65c5f5a640061a6e6af3eb251947cd524e320f21701d,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0032_økonomi.pdf,pdf,supported,9,0,9,a80fd03b7ae939e137865c664e50597029865e3f6890f9529dd8321b9c4d70a8,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0033_økonomi.pdf,pdf,supported,10,0,10,c089b001879599f0ccbc86e8c46f147c70a9dbb5e80c3f8750c366b6f4f69b2c,"PDF 10 sider, 0 OCR-body-sider",GOLD-003
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0034_økonomi.pdf,pdf,supported,11,2,9,30e841cca0be18c67748bb94501cc887601aad79dadcc50a8df142df77eab32c,"PDF 11 sider, 2 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0035_økonomi.pdf,pdf,supported,12,0,12,0679334eb04a795e5214b83f6d807dcab76d38e03285aec52d6cdec982781aab,"PDF 12 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0036_økonomi.pdf,pdf,supported,4,0,4,7cd09407f3df37b132ddba354c849374a239ea2f52143ab4bdd14e8aee2ae0d8,"PDF 4 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0037_økonomi.pdf,pdf,supported,5,0,5,dba9774218aed3062f54ce81af66eb2fec82bbf3bc69e20a3addac21e3b3d3c2,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0038_økonomi.pdf,pdf,supported,6,0,6,b8fcdf0fd2af6ac8c303ff1b575379b5143292208efaa5cb870c583411ef4281,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0039_økonomi.pdf,pdf,supported,7,0,7,a6deeb0937817c7be273f79012500fb900166b6ce0a196361fa72db806948a82,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0040_økonomi.pdf,pdf,supported,8,0,8,3b9fd414265b7e77c7432e94809b92a8fe2b9c7955e753fc9d055f002665caa0,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0041_økonomi.pdf,pdf,supported,9,0,9,b31cb247944c16a736b0db7faf08584d47860659e095f06b23988d4a7de91f5c,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0042_økonomi.pdf,pdf,supported,10,0,10,6974b8b5c129af3798b7c135c4e08511a4cd4cd949368c9ba1222a0bd044d65d,"PDF 10 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0043_økonomi.pdf,pdf,supported,11,0,11,c03cef41b2611f5713e3acbaa124eb4237474c623906dafd0b4972abf6875d7b,"PDF 11 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0044_økonomi.pdf,pdf,supported,12,0,12,933359da7a98b3ce0489233181ef60a34f86830b45cd70da44bcdf67f96c67a9,"PDF 12 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0045_økonomi.pdf,pdf,supported,4,0,4,a3714e3315e1ecb2dd460b42013074243c1d855bf7d384fae2dec5a5a61c92c3,"PDF 4 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0046_økonomi.pdf,pdf,supported,5,0,5,c4627133b3a0892ff3cf050df45feff964903dc888e2925445af82bbb52018c6,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0047_økonomi.pdf,pdf,supported,6,0,6,f57f52fe98d74215d5c92dc3f73996d9b85c033931633246f6f32e9d3d2b3033,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0048_økonomi.pdf,pdf,supported,7,0,7,a16850732f54a7ad97646ddce2a296bee71d7f7cd63f78ae0c16dd65f8482de2,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0049_økonomi.pdf,pdf,supported,8,0,8,8cdb1c11481a96e47c8ae885f4f9e6603ab0d564bb13710a6a3fd8231e0d2a6a,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0050_økonomi.pdf,pdf,supported,9,0,9,8cfccd601ff0d55a5ba081483380038da437f56f0939b1a12281bea119ff6004,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0051_økonomi.pdf,pdf,supported,10,2,8,d3dde752bccbb5faa588dd4bf18e1fabe5e0f56858a118fd08a379a1fc1cd59a,"PDF 10 sider, 2 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0052_økonomi.pdf,pdf,supported,11,0,11,df61d9b6434d1bca31c4254f1e6469bcc43eefe95d407de294c7769b08cc30d0,"PDF 11 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0053_økonomi.pdf,pdf,supported,12,0,12,f05c18f68f95df669da5470578c5a538e87e6e17c7bba822d18ef627e0a84bbb,"PDF 12 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0054_økonomi.pdf,pdf,supported,4,0,4,2b7a73bed9147c55a48b24307787cb27b6e0634843dabaadb0a30dfa6cf38216,"PDF 4 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0055_økonomi.pdf,pdf,supported,5,0,5,b140dae265b65c7cf44b7aa96370d8b7b140ae70b9f6dbd907cafbe9c0b9bc82,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0056_økonomi.pdf,pdf,supported,6,0,6,4ed8879dfa05097c65c6ea3e4fb0837e216494374fbf912ed39df3f743ea59cb,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0057_økonomi.pdf,pdf,supported,7,0,7,9df1a9468928326be5bd5973ad00fac322d660ab18d7d002e8c8e80e0a3dfde4,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0058_økonomi.pdf,pdf,supported,8,0,8,e4a2463296ae0aed6b777c68881505686ee8acdf7d74f16f6016ea6c66e93431,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0059_økonomi.pdf,pdf,supported,9,0,9,ace3561186365ec5c7d7ebc26cfede868267e96e7e95b9399129e5ec93cec197,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0060_økonomi.pdf,pdf,supported,10,0,10,988ba8d7141a6181f736bd153f77831624620b8ed544c8275ca91a3aa1589af9,"PDF 10 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0001_avhør.docx,docx,supported,3,0,3,555a196c74883f9b7bd127c274ef8dfe8398bf5ec6eee19f864a4d62c4e7ca47,DOCX med 11 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0002_avhør.docx,docx,supported,4,0,4,3307c8a9cd801cfc1f40d2efc72446d0db39fe320e4fa247b097ab37d51f4f38,DOCX med 12 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0003_avhør.docx,docx,supported,4,0,4,b62ed3eb420bbbcd4f04f6ecc19b775b824cc6aceb4e0552cb16948e78355167,DOCX med 13 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0004_avhør.docx,docx,supported,4,0,4,1ab24150ca312e58bed503410de977c9799e724091a3545893076f8cec78d01e,DOCX med 14 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0005_avhør.docx,docx,supported,3,0,3,79b8d47c438c4b93f3b70ac090078078da17861cedb58d2806318f8b06246228,DOCX med 10 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0006_avhør.docx,docx,supported,3,0,3,bb854e78ef8a6c2d572d6afae5bbb06cff2e7161a52cfc10202a0a0743ef687d,DOCX med 11 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0007_avhør.docx,docx,supported,4,0,4,5c898e8ded5a81a0201e72452afe52c9d98310eec1ca9c746da57bb5af993243,DOCX med 12 avsnitt,
